period,draw_date,bonus_name,num1,num2,num3,num4,num5,num6,num7,num8,num9
102000015,2013/2/11,?亦??Ⅳ????,1,40,9,2,45,18,,,
102000015,2013/2/11,?亦??Ⅳ????,1,10,40,8,39,27,,,
102000015,2013/2/11,?亦??Ⅳ????,2,24,11,46,32,28,,,
102000015,2013/2/11,?亦??Ⅳ????,2,17,30,31,33,44,,,
102000015,2013/2/11,?亦??Ⅳ????,2,38,37,32,23,35,,,
102000015,2013/2/11,?亦??Ⅳ????,3,24,6,45,25,8,,,
102000015,2013/2/11,?亦??Ⅳ????,3,30,49,44,43,23,,,
102000015,2013/2/11,?亦??Ⅳ????,4,12,37,34,15,11,,,
102000015,2013/2/11,?亦??Ⅳ????,4,33,45,44,41,8,,,
102000015,2013/2/11,?亦??Ⅳ????,5,12,29,14,13,10,,,
102000015,2013/2/11,?亦??Ⅳ????,5,16,14,13,1,35,,,
102000015,2013/2/11,?亦??Ⅳ????,6,19,36,47,24,43,,,
102000015,2013/2/11,?亦??Ⅳ????,6,26,22,23,38,7,,,
102000015,2013/2/11,?亦??Ⅳ????,6,19,41,47,30,27,,,
102000015,2013/2/11,?亦??Ⅳ????,7,45,20,15,31,32,,,
102000015,2013/2/11,?亦??Ⅳ????,7,32,11,26,45,29,,,
102000015,2013/2/11,?亦??Ⅳ????,7,25,11,48,39,27,,,
102000015,2013/2/11,?亦??Ⅳ????,8,10,39,33,19,5,,,
102000015,2013/2/11,?亦??Ⅳ????,8,23,21,48,42,17,,,
102000015,2013/2/11,?亦??Ⅳ????,8,45,43,49,4,23,,,
102000015,2013/2/11,?亦??Ⅳ????,8,39,29,4,28,30,,,
102000015,2013/2/11,?亦??Ⅳ????,9,22,29,32,41,21,,,
102000015,2013/2/11,?亦??Ⅳ????,9,49,25,24,46,11,,,
102000015,2013/2/11,?亦??Ⅳ????,9,3,4,25,26,43,,,
102000015,2013/2/11,?亦??Ⅳ????,10,23,49,12,36,3,,,
102000015,2013/2/11,?亦??Ⅳ????,10,15,46,36,3,48,,,
102000015,2013/2/11,?亦??Ⅳ????,12,24,11,22,37,23,,,
102000015,2013/2/11,?亦??Ⅳ????,12,20,46,49,38,18,,,
102000015,2013/2/11,?亦??Ⅳ????,12,35,48,2,22,24,,,
102000015,2013/2/11,?亦??Ⅳ????,13,32,6,39,47,15,,,
102000015,2013/2/11,?亦??Ⅳ????,13,32,24,20,37,9,,,
102000015,2013/2/11,?亦??Ⅳ????,14,15,37,40,45,33,,,
102000015,2013/2/11,?亦??Ⅳ????,14,6,11,46,44,12,,,
102000015,2013/2/11,?亦??Ⅳ????,15,47,2,21,31,42,,,
102000015,2013/2/11,?亦??Ⅳ????,15,43,17,3,20,10,,,
102000015,2013/2/11,?亦??Ⅳ????,16,20,48,18,39,38,,,
102000015,2013/2/11,?亦??Ⅳ????,17,7,22,41,43,27,,,
102000015,2013/2/11,?亦??Ⅳ????,17,37,30,6,23,15,,,
102000015,2013/2/11,?亦??Ⅳ????,17,11,27,4,9,43,,,
102000015,2013/2/11,?亦??Ⅳ????,18,34,41,39,22,44,,,
102000015,2013/2/11,?亦??Ⅳ????,19,12,17,33,18,27,,,
102000015,2013/2/11,?亦??Ⅳ????,19,31,42,23,9,30,,,
102000015,2013/2/11,?亦??Ⅳ????,20,41,17,49,39,45,,,
102000015,2013/2/11,?亦??Ⅳ????,20,19,49,17,7,8,,,
102000015,2013/2/11,?亦??Ⅳ????,20,33,30,26,10,7,,,
102000015,2013/2/11,?亦??Ⅳ????,21,48,45,22,37,10,,,
102000015,2013/2/11,?亦??Ⅳ????,21,31,47,48,42,27,,,
102000015,2013/2/11,?亦??Ⅳ????,21,1,9,29,36,24,,,
102000015,2013/2/11,?亦??Ⅳ????,21,24,43,8,6,33,,,
102000015,2013/2/11,?亦??Ⅳ????,23,28,41,14,33,12,,,
102000015,2013/2/11,?亦??Ⅳ????,23,42,45,17,7,47,,,
102000015,2013/2/11,?亦??Ⅳ????,23,46,24,48,6,36,,,
102000015,2013/2/11,?亦??Ⅳ????,25,30,46,4,11,35,,,
102000015,2013/2/11,?亦??Ⅳ????,26,13,1,48,24,38,,,
102000015,2013/2/11,?亦??Ⅳ????,26,15,25,18,6,23,,,
102000015,2013/2/11,?亦??Ⅳ????,27,47,33,34,10,37,,,
102000015,2013/2/11,?亦??Ⅳ????,27,28,12,15,16,25,,,
102000015,2013/2/11,?亦??Ⅳ????,28,46,42,25,5,35,,,
102000015,2013/2/11,?亦??Ⅳ????,28,40,7,22,15,48,,,
102000015,2013/2/11,?亦??Ⅳ????,29,15,23,20,8,30,,,
102000015,2013/2/11,?亦??Ⅳ????,29,25,37,13,21,28,,,
102000015,2013/2/11,?亦??Ⅳ????,29,17,9,39,2,23,,,
102000015,2013/2/11,?亦??Ⅳ????,30,47,23,11,5,44,,,
102000015,2013/2/11,?亦??Ⅳ????,30,6,46,10,18,31,,,
102000015,2013/2/11,?亦??Ⅳ????,31,21,39,17,42,29,,,
102000015,2013/2/11,?亦??Ⅳ????,31,18,42,33,11,39,,,
102000015,2013/2/11,?亦??Ⅳ????,32,37,35,2,20,6,,,
102000015,2013/2/11,?亦??Ⅳ????,32,24,13,5,30,25,,,
102000015,2013/2/11,?亦??Ⅳ????,33,48,16,30,38,42,,,
102000015,2013/2/11,?亦??Ⅳ????,34,24,26,2,12,16,,,
102000015,2013/2/11,?亦??Ⅳ????,35,33,47,13,1,20,,,
102000015,2013/2/11,?亦??Ⅳ????,35,31,11,9,18,46,,,
102000015,2013/2/11,?亦??Ⅳ????,38,10,7,34,47,43,,,
102000015,2013/2/11,?亦??Ⅳ????,38,36,48,21,35,4,,,
102000015,2013/2/11,?亦??Ⅳ????,38,25,12,32,35,28,,,
102000015,2013/2/11,?亦??Ⅳ????,39,24,42,11,19,40,,,
102000015,2013/2/11,?亦??Ⅳ????,39,2,45,28,44,26,,,
102000015,2013/2/11,?亦??Ⅳ????,39,21,22,14,44,7,,,
102000015,2013/2/11,?亦??Ⅳ????,39,28,33,25,47,1,,,
102000015,2013/2/11,?亦??Ⅳ????,40,15,37,19,16,47,,,
102000015,2013/2/11,?亦??Ⅳ????,40,23,16,48,21,30,,,
102000015,2013/2/11,?亦??Ⅳ????,40,26,3,24,35,29,,,
102000015,2013/2/11,?亦??Ⅳ????,41,13,15,8,32,25,,,
102000015,2013/2/11,?亦??Ⅳ????,41,25,13,32,14,18,,,
102000015,2013/2/11,?亦??Ⅳ????,42,6,5,14,30,15,,,
102000015,2013/2/11,?亦??Ⅳ????,43,35,39,40,17,7,,,
102000015,2013/2/11,?亦??Ⅳ????,43,18,19,36,17,31,,,
102000015,2013/2/11,?亦??Ⅳ????,44,30,38,42,11,45,,,
102000015,2013/2/11,?亦??Ⅳ????,45,5,11,2,17,27,,,
102000015,2013/2/11,?亦??Ⅳ????,45,15,48,43,33,32,,,
102000015,2013/2/11,?亦??Ⅳ????,46,33,1,2,47,3,,,
102000015,2013/2/11,?亦??Ⅳ????,47,42,7,9,37,32,,,
102000015,2013/2/11,?亦??Ⅳ????,48,46,2,39,7,26,,,
102000015,2013/2/11,?亦??Ⅳ????,48,28,25,34,22,2,,,
102000015,2013/2/11,?亦??Ⅳ????,48,19,29,20,3,5,,,
102000015,2013/2/11,?亦??Ⅳ????,48,25,27,18,19,12,,,
102000015,2013/2/11,?亦??Ⅳ????,48,33,2,8,34,31,,,
102000015,2013/2/11,?亦??Ⅳ????,49,23,39,1,37,38,,,
102000016,2013/2/12,?亦??Ⅳ????,1,28,44,13,33,39,,,
102000016,2013/2/12,?亦??Ⅳ????,1,25,13,33,26,48,,,
102000016,2013/2/12,?亦??Ⅳ????,2,48,36,31,12,10,,,
102000016,2013/2/12,?亦??Ⅳ????,2,46,38,36,8,35,,,
102000016,2013/2/12,?亦??Ⅳ????,2,27,20,34,31,1,,,
102000016,2013/2/12,?亦??Ⅳ????,3,15,24,18,14,16,,,
102000016,2013/2/12,?亦??Ⅳ????,4,28,8,7,9,29,,,
102000016,2013/2/12,?亦??Ⅳ????,4,38,16,1,32,42,,,
102000016,2013/2/12,?亦??Ⅳ????,4,21,5,3,46,26,,,
102000016,2013/2/12,?亦??Ⅳ????,5,1,16,18,13,14,,,
102000016,2013/2/12,?亦??Ⅳ????,6,26,9,12,44,14,,,
102000016,2013/2/12,?亦??Ⅳ????,6,21,28,43,42,34,,,
102000016,2013/2/12,?亦??Ⅳ????,7,4,41,40,37,19,,,
102000016,2013/2/12,?亦??Ⅳ????,8,30,35,28,44,18,,,
102000016,2013/2/12,?亦??Ⅳ????,9,30,15,22,41,47,,,
102000016,2013/2/12,?亦??Ⅳ????,9,24,38,37,4,34,,,
102000016,2013/2/12,?亦??Ⅳ????,9,46,19,38,11,30,,,
102000016,2013/2/12,?亦??Ⅳ????,9,15,10,32,23,47,,,
102000016,2013/2/12,?亦??Ⅳ????,10,20,7,38,6,33,,,
102000016,2013/2/12,?亦??Ⅳ????,10,6,23,28,13,45,,,
102000016,2013/2/12,?亦??Ⅳ????,10,37,18,46,28,25,,,
102000016,2013/2/12,?亦??Ⅳ????,11,5,49,20,19,39,,,
102000016,2013/2/12,?亦??Ⅳ????,13,44,19,16,4,12,,,
102000016,2013/2/12,?亦??Ⅳ????,13,24,25,20,4,5,,,
102000016,2013/2/12,?亦??Ⅳ????,14,29,9,21,2,26,,,
102000016,2013/2/12,?亦??Ⅳ????,15,30,7,1,48,31,,,
102000016,2013/2/12,?亦??Ⅳ????,16,7,30,47,8,48,,,
102000016,2013/2/12,?亦??Ⅳ????,16,42,25,21,24,22,,,
102000016,2013/2/12,?亦??Ⅳ????,16,35,33,49,10,17,,,
102000016,2013/2/12,?亦??Ⅳ????,16,44,3,10,46,25,,,
102000016,2013/2/12,?亦??Ⅳ????,16,27,40,15,13,24,,,
102000016,2013/2/12,?亦??Ⅳ????,17,30,28,42,45,2,,,
102000016,2013/2/12,?亦??Ⅳ????,17,41,22,46,47,4,,,
102000016,2013/2/12,?亦??Ⅳ????,17,26,32,20,31,18,,,
102000016,2013/2/12,?亦??Ⅳ????,17,13,29,26,31,10,,,
102000016,2013/2/12,?亦??Ⅳ????,18,20,25,4,2,6,,,
102000016,2013/2/12,?亦??Ⅳ????,18,46,22,12,42,15,,,
102000016,2013/2/12,?亦??Ⅳ????,20,7,11,6,42,19,,,
102000016,2013/2/12,?亦??Ⅳ????,21,22,17,15,29,37,,,
102000016,2013/2/12,?亦??Ⅳ????,21,33,32,38,14,41,,,
102000016,2013/2/12,?亦??Ⅳ????,22,48,2,41,38,35,,,
102000016,2013/2/12,?亦??Ⅳ????,22,4,38,21,43,39,,,
102000016,2013/2/12,?亦??Ⅳ????,23,43,19,18,45,7,,,
102000016,2013/2/12,?亦??Ⅳ????,24,30,29,49,2,41,,,
102000016,2013/2/12,?亦??Ⅳ????,25,17,28,45,23,32,,,
102000016,2013/2/12,?亦??Ⅳ????,25,33,7,10,22,48,,,
102000016,2013/2/12,?亦??Ⅳ????,25,19,41,22,46,37,,,
102000016,2013/2/12,?亦??Ⅳ????,26,10,9,11,17,7,,,
102000016,2013/2/12,?亦??Ⅳ????,26,36,16,21,6,28,,,
102000016,2013/2/12,?亦??Ⅳ????,26,23,43,9,35,48,,,
102000016,2013/2/12,?亦??Ⅳ????,27,11,49,37,4,48,,,
102000016,2013/2/12,?亦??Ⅳ????,29,16,23,47,15,21,,,
102000016,2013/2/12,?亦??Ⅳ????,29,38,14,7,41,46,,,
102000016,2013/2/12,?亦??Ⅳ????,29,49,40,5,47,8,,,
102000016,2013/2/12,?亦??Ⅳ????,29,14,31,38,37,22,,,
102000016,2013/2/12,?亦??Ⅳ????,30,11,26,43,12,32,,,
102000016,2013/2/12,?亦??Ⅳ????,32,38,16,33,14,23,,,
102000016,2013/2/12,?亦??Ⅳ????,33,18,42,38,49,9,,,
102000016,2013/2/12,?亦??Ⅳ????,33,21,26,29,8,23,,,
102000016,2013/2/12,?亦??Ⅳ????,34,42,24,49,40,20,,,
102000016,2013/2/12,?亦??Ⅳ????,34,15,47,43,27,22,,,
102000016,2013/2/12,?亦??Ⅳ????,34,2,26,14,10,1,,,
102000016,2013/2/12,?亦??Ⅳ????,35,11,20,21,5,26,,,
102000016,2013/2/12,?亦??Ⅳ????,35,19,20,5,3,40,,,
102000016,2013/2/12,?亦??Ⅳ????,35,15,42,46,34,13,,,
102000016,2013/2/12,?亦??Ⅳ????,37,10,39,17,21,5,,,
102000016,2013/2/12,?亦??Ⅳ????,37,47,44,16,23,6,,,
102000016,2013/2/12,?亦??Ⅳ????,37,21,33,16,40,38,,,
102000016,2013/2/12,?亦??Ⅳ????,37,18,21,44,6,25,,,
102000016,2013/2/12,?亦??Ⅳ????,38,18,23,9,8,40,,,
102000016,2013/2/12,?亦??Ⅳ????,38,42,17,6,41,21,,,
102000016,2013/2/12,?亦??Ⅳ????,40,5,32,37,30,9,,,
102000016,2013/2/12,?亦??Ⅳ????,40,25,9,18,28,45,,,
102000016,2013/2/12,?亦??Ⅳ????,41,24,48,35,19,8,,,
102000016,2013/2/12,?亦??Ⅳ????,42,47,43,6,19,44,,,
102000016,2013/2/12,?亦??Ⅳ????,42,44,34,22,32,9,,,
102000016,2013/2/12,?亦??Ⅳ????,44,41,33,48,43,25,,,
102000016,2013/2/12,?亦??Ⅳ????,44,29,35,34,37,15,,,
102000016,2013/2/12,?亦??Ⅳ????,44,46,45,6,8,2,,,
102000016,2013/2/12,?亦??Ⅳ????,45,7,30,48,18,13,,,
102000016,2013/2/12,?亦??Ⅳ????,46,30,20,4,31,40,,,
102000016,2013/2/12,?亦??Ⅳ????,47,26,46,43,30,5,,,
102000016,2013/2/12,?亦??Ⅳ????,48,6,17,3,18,41,,,
102000016,2013/2/12,?亦??Ⅳ????,48,15,35,8,14,49,,,
102000016,2013/2/12,?亦??Ⅳ????,48,38,35,1,9,15,,,
102000016,2013/2/12,?亦??Ⅳ????,49,26,18,1,42,15,,,
102000016,2013/2/12,?亦??Ⅳ????,49,47,25,23,4,26,,,
102000017,2013/2/15,?亦??Ⅳ????,4,7,47,37,36,49,,,
102000017,2013/2/15,?亦??Ⅳ????,5,41,23,48,14,49,,,
102000017,2013/2/15,?亦??Ⅳ????,10,47,11,32,33,49,,,
102000017,2013/2/15,?亦??Ⅳ????,12,17,28,22,47,15,,,
102000017,2013/2/15,?亦??Ⅳ????,14,38,42,32,41,49,,,
102000017,2013/2/15,?亦??Ⅳ????,16,40,48,23,25,1,,,
102000017,2013/2/15,?亦??Ⅳ????,20,11,10,36,23,43,,,
102000017,2013/2/15,?亦??Ⅳ????,20,6,19,29,9,15,,,
102000017,2013/2/15,?亦??Ⅳ????,21,37,16,18,13,29,,,
102000017,2013/2/15,?亦??Ⅳ????,22,4,46,39,30,25,,,
102000017,2013/2/15,?亦??Ⅳ????,24,13,44,19,28,8,,,
102000017,2013/2/15,?亦??Ⅳ????,25,23,12,43,13,14,,,
102000017,2013/2/15,?亦??Ⅳ????,25,29,5,43,15,16,,,
102000017,2013/2/15,?亦??Ⅳ????,26,40,14,42,10,8,,,
102000017,2013/2/15,?亦??Ⅳ????,26,19,38,43,18,4,,,
102000017,2013/2/15,?亦??Ⅳ????,27,10,32,46,42,44,,,
102000017,2013/2/15,?亦??Ⅳ????,27,24,3,11,7,31,,,
102000017,2013/2/15,?亦??Ⅳ????,31,5,43,17,10,37,,,
102000017,2013/2/15,?亦??Ⅳ????,31,24,15,34,29,40,,,
102000017,2013/2/15,?亦??Ⅳ????,31,34,41,42,12,15,,,
102000017,2013/2/15,?亦??Ⅳ????,31,4,37,15,27,33,,,
102000017,2013/2/15,?亦??Ⅳ????,31,36,34,17,38,14,,,
102000017,2013/2/15,?亦??Ⅳ????,33,20,6,35,13,32,,,
102000017,2013/2/15,?亦??Ⅳ????,33,22,13,19,15,46,,,
102000017,2013/2/15,?亦??Ⅳ????,34,24,36,49,15,41,,,
102000017,2013/2/15,?亦??Ⅳ????,36,42,37,29,20,6,,,
102000017,2013/2/15,?亦??Ⅳ????,37,15,38,40,36,21,,,
102000017,2013/2/15,?亦??Ⅳ????,39,4,30,37,44,6,,,
102000017,2013/2/15,?亦??Ⅳ????,40,29,3,34,38,18,,,
102000017,2013/2/15,?亦??Ⅳ????,40,34,15,38,37,49,,,
102000017,2013/2/15,?亦??Ⅳ????,41,31,9,6,39,10,,,
102000017,2013/2/15,?亦??Ⅳ????,41,16,26,29,46,17,,,
102000017,2013/2/15,?亦??Ⅳ????,42,15,18,6,29,48,,,
102000017,2013/2/15,?亦??Ⅳ????,44,18,35,33,26,5,,,
102000017,2013/2/15,?亦??Ⅳ????,46,20,45,43,19,2,,,
102000017,2013/2/15,?亦??Ⅳ????,47,40,9,7,8,10,,,
102000017,2013/2/15,?亦??Ⅳ????,48,1,34,20,17,35,,,
102000018,2013/2/19,?亦??Ⅳ????,3,19,39,9,27,18,,,
102000018,2013/2/19,?亦??Ⅳ????,16,39,2,23,14,22,,,
102000018,2013/2/19,?亦??Ⅳ????,17,42,30,7,37,34,,,
102000018,2013/2/19,?亦??Ⅳ????,26,32,36,19,6,46,,,
102000018,2013/2/19,?亦??Ⅳ????,26,36,48,9,27,25,,,
102000018,2013/2/19,?亦??Ⅳ????,27,41,44,39,34,36,,,
102000018,2013/2/19,?亦??Ⅳ????,30,27,6,48,18,9,,,
102000018,2013/2/19,?亦??Ⅳ????,30,43,22,31,37,29,,,
102000018,2013/2/19,?亦??Ⅳ????,33,20,14,16,25,32,,,
102000018,2013/2/19,?亦??Ⅳ????,37,39,1,25,43,29,,,
102000018,2013/2/19,?亦??Ⅳ????,38,19,41,7,18,32,,,
102000018,2013/2/19,?亦??Ⅳ????,44,37,47,48,18,20,,,
102000018,2013/2/19,?亦??Ⅳ????,47,31,37,28,41,21,,,
102000018,2013/2/19,?亦??Ⅳ????,49,6,20,41,1,43,,,
102000019,2013/2/22,?亦??Ⅳ????,27,6,2,36,19,40,,,
102000019,2013/2/22,?亦??Ⅳ????,36,11,41,7,8,33,,,
102000019,2013/2/22,?亦??Ⅳ????,38,11,32,5,16,18,,,
102000019,2013/2/22,?亦??Ⅳ????,44,7,1,35,16,29,,,
102000019,2013/2/22,?亦??Ⅳ????,45,19,6,24,20,9,,,
102000013,2013/2/9,?亦??Ⅳ????,1,19,9,21,45,24,,,
102000013,2013/2/9,?亦??Ⅳ????,2,6,11,40,26,28,,,
102000013,2013/2/9,?亦??Ⅳ????,3,6,35,36,40,37,,,
102000013,2013/2/9,?亦??Ⅳ????,3,16,11,15,35,44,,,
102000013,2013/2/9,?亦??Ⅳ????,3,18,27,10,1,43,,,
102000013,2013/2/9,?亦??Ⅳ????,3,9,22,25,21,41,,,
102000013,2013/2/9,?亦??Ⅳ????,4,3,9,19,16,7,,,
102000013,2013/2/9,?亦??Ⅳ????,4,46,15,14,20,22,,,
102000013,2013/2/9,?亦??Ⅳ????,4,7,19,30,37,28,,,
102000013,2013/2/9,?亦??Ⅳ????,4,1,33,15,9,42,,,
102000013,2013/2/9,?亦??Ⅳ????,5,20,44,21,1,29,,,
102000013,2013/2/9,?亦??Ⅳ????,5,41,47,10,4,44,,,
102000013,2013/2/9,?亦??Ⅳ????,5,48,40,29,6,33,,,
102000013,2013/2/9,?亦??Ⅳ????,6,19,23,16,38,18,,,
102000013,2013/2/9,?亦??Ⅳ????,7,25,33,40,46,2,,,
102000013,2013/2/9,?亦??Ⅳ????,7,19,48,10,28,34,,,
102000013,2013/2/9,?亦??Ⅳ????,7,9,43,22,15,1,,,
102000013,2013/2/9,?亦??Ⅳ????,8,19,17,45,18,34,,,
102000013,2013/2/9,?亦??Ⅳ????,10,26,6,19,22,17,,,
102000013,2013/2/9,?亦??Ⅳ????,11,35,25,15,39,36,,,
102000013,2013/2/9,?亦??Ⅳ????,11,27,8,32,25,2,,,
102000013,2013/2/9,?亦??Ⅳ????,12,3,15,42,25,38,,,
102000013,2013/2/9,?亦??Ⅳ????,13,39,30,1,27,36,,,
102000013,2013/2/9,?亦??Ⅳ????,14,5,37,29,24,32,,,
102000013,2013/2/9,?亦??Ⅳ????,14,29,4,44,12,34,,,
102000013,2013/2/9,?亦??Ⅳ????,16,41,27,32,18,42,,,
102000013,2013/2/9,?亦??Ⅳ????,16,15,48,19,38,14,,,
102000013,2013/2/9,?亦??Ⅳ????,17,47,15,48,20,11,,,
102000013,2013/2/9,?亦??Ⅳ????,17,39,28,38,29,1,,,
102000013,2013/2/9,?亦??Ⅳ????,18,38,48,1,44,8,,,
102000013,2013/2/9,?亦??Ⅳ????,18,46,1,10,17,34,,,
102000013,2013/2/9,?亦??Ⅳ????,18,19,27,41,37,1,,,
102000013,2013/2/9,?亦??Ⅳ????,19,41,32,13,40,26,,,
102000013,2013/2/9,?亦??Ⅳ????,19,3,37,43,16,31,,,
102000013,2013/2/9,?亦??Ⅳ????,19,47,22,1,29,45,,,
102000013,2013/2/9,?亦??Ⅳ????,20,49,17,15,39,45,,,
102000013,2013/2/9,?亦??Ⅳ????,20,31,13,5,48,22,,,
102000013,2013/2/9,?亦??Ⅳ????,21,30,41,36,9,38,,,
102000013,2013/2/9,?亦??Ⅳ????,21,19,5,48,39,45,,,
102000013,2013/2/9,?亦??Ⅳ????,21,8,10,6,18,22,,,
102000013,2013/2/9,?亦??Ⅳ????,21,48,27,8,26,45,,,
102000013,2013/2/9,?亦??Ⅳ????,22,24,39,28,12,9,,,
102000013,2013/2/9,?亦??Ⅳ????,22,1,42,30,9,37,,,
102000013,2013/2/9,?亦??Ⅳ????,22,35,20,43,18,23,,,
102000013,2013/2/9,?亦??Ⅳ????,22,49,19,10,47,27,,,
102000013,2013/2/9,?亦??Ⅳ????,22,41,16,8,28,43,,,
102000013,2013/2/9,?亦??Ⅳ????,24,29,22,15,31,32,,,
102000013,2013/2/9,?亦??Ⅳ????,24,19,41,39,42,48,,,
102000013,2013/2/9,?亦??Ⅳ????,24,2,6,33,30,19,,,
102000013,2013/2/9,?亦??Ⅳ????,25,33,20,41,5,12,,,
102000013,2013/2/9,?亦??Ⅳ????,25,3,1,41,47,11,,,
102000013,2013/2/9,?亦??Ⅳ????,25,44,49,6,14,48,,,
102000013,2013/2/9,?亦??Ⅳ????,25,47,29,27,15,38,,,
102000013,2013/2/9,?亦??Ⅳ????,25,16,36,45,29,9,,,
102000013,2013/2/9,?亦??Ⅳ????,25,20,34,46,27,41,,,
102000013,2013/2/9,?亦??Ⅳ????,25,49,48,16,44,12,,,
102000013,2013/2/9,?亦??Ⅳ????,26,6,39,12,15,29,,,
102000013,2013/2/9,?亦??Ⅳ????,27,34,46,28,10,9,,,
102000013,2013/2/9,?亦??Ⅳ????,27,42,44,24,14,7,,,
102000013,2013/2/9,?亦??Ⅳ????,27,4,13,24,19,35,,,
102000013,2013/2/9,?亦??Ⅳ????,27,21,49,7,2,45,,,
102000013,2013/2/9,?亦??Ⅳ????,28,20,34,16,29,32,,,
102000013,2013/2/9,?亦??Ⅳ????,28,20,4,15,11,6,,,
102000013,2013/2/9,?亦??Ⅳ????,29,22,12,41,19,38,,,
102000013,2013/2/9,?亦??Ⅳ????,30,22,11,20,3,45,,,
102000013,2013/2/9,?亦??Ⅳ????,31,28,7,39,30,32,,,
102000013,2013/2/9,?亦??Ⅳ????,31,32,18,30,5,26,,,
102000013,2013/2/9,?亦??Ⅳ????,32,19,20,1,14,48,,,
102000013,2013/2/9,?亦??Ⅳ????,32,8,40,1,28,35,,,
102000013,2013/2/9,?亦??Ⅳ????,33,24,30,43,44,28,,,
102000013,2013/2/9,?亦??Ⅳ????,33,41,44,8,46,30,,,
102000013,2013/2/9,?亦??Ⅳ????,33,13,10,27,9,47,,,
102000013,2013/2/9,?亦??Ⅳ????,34,27,18,37,33,41,,,
102000013,2013/2/9,?亦??Ⅳ????,34,24,32,23,49,4,,,
102000013,2013/2/9,?亦??Ⅳ????,35,30,2,5,24,32,,,
102000013,2013/2/9,?亦??Ⅳ????,35,14,10,42,45,39,,,
102000013,2013/2/9,?亦??Ⅳ????,35,19,34,26,2,1,,,
102000013,2013/2/9,?亦??Ⅳ????,35,17,18,9,38,23,,,
102000013,2013/2/9,?亦??Ⅳ????,37,5,3,23,4,28,,,
102000013,2013/2/9,?亦??Ⅳ????,37,49,31,48,47,15,,,
102000013,2013/2/9,?亦??Ⅳ????,37,34,6,46,11,44,,,
102000013,2013/2/9,?亦??Ⅳ????,38,11,30,20,34,49,,,
102000013,2013/2/9,?亦??Ⅳ????,39,22,27,47,18,13,,,
102000013,2013/2/9,?亦??Ⅳ????,40,45,28,13,29,1,,,
102000013,2013/2/9,?亦??Ⅳ????,40,46,7,4,27,10,,,
102000013,2013/2/9,?亦??Ⅳ????,40,2,24,35,34,32,,,
102000013,2013/2/9,?亦??Ⅳ????,41,9,37,43,10,46,,,
102000013,2013/2/9,?亦??Ⅳ????,41,3,46,9,43,30,,,
102000013,2013/2/9,?亦??Ⅳ????,42,44,30,6,32,7,,,
102000013,2013/2/9,?亦??Ⅳ????,43,15,39,23,10,31,,,
102000013,2013/2/9,?亦??Ⅳ????,43,44,2,36,3,12,,,
102000013,2013/2/9,?亦??Ⅳ????,43,33,1,46,34,29,,,
102000013,2013/2/9,?亦??Ⅳ????,47,44,5,27,37,42,,,
102000013,2013/2/9,?亦??Ⅳ????,47,25,8,39,40,22,,,
102000013,2013/2/9,?亦??Ⅳ????,48,43,21,39,30,11,,,
102000013,2013/2/9,?亦??Ⅳ????,48,33,36,28,32,34,,,
102000013,2013/2/9,?亦??Ⅳ????,48,31,10,25,13,49,,,
102000013,2013/2/9,?亦??Ⅳ????,48,4,45,5,20,9,,,
102000013,2013/2/9,?亦??Ⅳ????,49,16,12,42,26,35,,,
102000013,2013/2/9,?亦??Ⅳ????,49,7,14,36,11,21,,,
103000009,2014/1/30,?亦??Ⅳ????,2,10,16,28,44,46,,,
103000009,2014/1/30,?亦??Ⅳ????,8,19,22,32,41,49,,,
103000009,2014/1/30,?亦??Ⅳ????,6,18,19,33,38,48,,,
103000009,2014/1/30,?亦??Ⅳ????,15,18,30,42,43,44,,,
103000009,2014/1/30,?亦??Ⅳ????,2,7,25,34,45,48,,,
103000009,2014/1/30,?亦??Ⅳ????,8,25,28,40,44,45,,,
103000009,2014/1/30,?亦??Ⅳ????,3,7,14,25,32,40,,,
103000009,2014/1/30,?亦??Ⅳ????,2,23,28,30,43,46,,,
103000009,2014/1/30,?亦??Ⅳ????,13,15,21,30,35,44,,,
103000009,2014/1/30,?亦??Ⅳ????,4,8,29,35,42,43,,,
103000009,2014/1/30,?亦??Ⅳ????,7,18,21,30,35,39,,,
103000009,2014/1/30,?亦??Ⅳ????,4,7,9,13,37,44,,,
103000009,2014/1/30,?亦??Ⅳ????,3,4,12,33,36,48,,,
103000009,2014/1/30,?亦??Ⅳ????,2,3,11,20,35,44,,,
103000009,2014/1/30,?亦??Ⅳ????,3,7,14,35,38,47,,,
